site,location,aru_id,type,date,hour,start,end,scientific_name,common_name,confidence,filepath
HelenaConservation,1,9235,BARLT,20230612,22,12,15,Porzana carolina,Sora,0.9488,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T224000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,15,18,Porzana carolina,Sora,0.9189,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T224000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,21,24,Porzana carolina,Sora,0.9087,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T224000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,36,39,Porzana carolina,Sora,0.9699,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T224000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,39,42,Porzana carolina,Sora,0.8608,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T224000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,42,45,Porzana carolina,Sora,0.5765,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T224000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,48,51,Porzana carolina,Sora,0.776,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T224000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,63,66,Porzana carolina,Sora,0.876,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T224000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,69,72,Porzana carolina,Sora,0.8356,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T224000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,72,75,Porzana carolina,Sora,0.9386,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T224000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,75,78,Porzana carolina,Sora,0.5349,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T224000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,78,81,Porzana carolina,Sora,0.9052,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T224000-0700_REC [+51.81372-121.65128].wav
