site,location,aru_id,type,date,hour,start,end,scientific_name,common_name,confidence,filepath
LilypadLake,2,7836,Mini,20230606,02,282,285,Porzana carolina,Sora,0.9025,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,285,288,Porzana carolina,Sora,0.9232,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,288,291,Porzana carolina,Sora,0.6281,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,291,294,Porzana carolina,Sora,0.9025,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,294,297,Porzana carolina,Sora,0.9233,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,297,300,Porzana carolina,Sora,0.8065,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,03,6,9,Porzana carolina,Sora,0.5384,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_031500.wav
LilypadLake,2,7836,Mini,20230606,03,9,12,Porzana carolina,Sora,0.7285,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_031500.wav
LilypadLake,2,7836,Mini,20230606,03,12,15,Porzana carolina,Sora,0.6748,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_031500.wav
LilypadLake,2,7836,Mini,20230606,03,27,30,Porzana carolina,Sora,0.7267,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_031500.wav
LilypadLake,2,7836,Mini,20230606,03,30,33,Porzana carolina,Sora,0.8328,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_031500.wav
LilypadLake,2,7836,Mini,20230606,03,198,201,Porzana carolina,Sora,0.8769,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_031500.wav
LilypadLake,2,7836,Mini,20230606,03,201,204,Porzana carolina,Sora,0.8714,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_031500.wav
LilypadLake,2,7836,Mini,20230606,03,207,210,Porzana carolina,Sora,0.8147,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_031500.wav
LilypadLake,2,7836,Mini,20230606,03,210,213,Porzana carolina,Sora,0.9299,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_031500.wav
LilypadLake,2,7836,Mini,20230606,03,231,234,Porzana carolina,Sora,0.726,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_031500.wav
LilypadLake,2,7836,Mini,20230606,03,234,237,Porzana carolina,Sora,0.9027,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_031500.wav
LilypadLake,2,7836,Mini,20230606,03,282,285,Porzana carolina,Sora,0.6686,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_031500.wav
LilypadLake,2,7836,Mini,20230606,03,285,288,Porzana carolina,Sora,0.7095,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_031500.wav
LilypadLake,2,7836,Mini,20230606,23,213,216,Porzana carolina,Sora,0.534,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_234500.wav
LilypadLake,2,7836,Mini,20230606,23,225,228,Porzana carolina,Sora,0.545,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_234500.wav
LilypadLake,2,7836,Mini,20230606,23,231,234,Porzana carolina,Sora,0.7001,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_234500.wav
LilypadLake,2,7836,Mini,20230607,02,3,6,Porzana carolina,Sora,0.5601,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230607_023000.wav
LilypadLake,2,7836,Mini,20230607,22,159,162,Rallus limicola,Virginia Rail,0.6694,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230607_224500.wav
